Species	-	Copia	Gypsy	Harbinger	Helitron	L1	MSAT	MuDR	RTE	SAT	SINE2/tRNA	hAT	unclassified
4_Transposome/JG_CO_113_E	0.00160575734899749	0.0872814048324442	0.426722113027397	0.0117032518259887	0.00233941647575564	0.00362588806943639	5.67783133989681e-05	0.00513290739914602	8.3839867277634e-05	0.000936291479422764	0.000116180973965762	0.0040809055718433	0.0341573068513736
4_Transposome/JG_CO_118_B	0.00103701968617825	0.0896029305444146	0.430230830440553	0.0109193622947018	0.00223984103566151	0.00371538639675545	4.81909251575454e-05	0.00501512255050587	9.82928614880206e-05	0.000630551300877929	0.000115283758487754	0.00391210808987011	0.0354764556489159
4_Transposome/JG_CO_118_C	0.00108939698868133	0.0849970413992795	0.425022898038431	0.01230056700075	0.00237013130663935	0.00371293595099411	5.05483784068817e-05	0.00504946484588701	7.57038237069595e-05	0.000896638196710256	0.000151740790828969	0.00414164643876256	0.0316826434397317
4_Transposome/JG_CO_118_E	0.00101112981384855	0.0856997150587849	0.425080817331715	0.0122832312943001	0.00236659536474696	0.00358310269488802	4.45436043509917e-05	0.00505871498859743	6.87979925382827e-05	0.000969337643209309	0.000133952536836386	0.00404666431669666	0.0328563561566517
4_Transposome/JG_CO_120_A	0.000892606244585019	0.0863599687588882	0.426558887159085	0.0118366403530334	0.00222007584782959	0.00367319825273649	4.7079572771487e-05	0.00488300120224828	7.9537132353667e-05	0.00100445830363253	0.000131363728009288	0.00392510970535761	0.0335832983189089
4_Transposome/JG_CO_120_C	0.00164920588183314	0.112725728292098	0.528872698467867	0.0115106710297942	0.00287656637379802	0.00408592387144468	4.86024990805172e-05	0.00633866370062754	0.000116346044168358	0.000643186909604437	0.000148924014957475	0.00437676291312418	0.0478528167442236
4_Transposome/JG_CO_120_D	0.00148361804094719	0.083390322400176	0.434545891285349	0.0135792717885085	0.00261607148147698	0.00376686231169621	4.53431621994456e-05	0.00516181319800899	8.09596336982644e-05	0.000879601709124607	0.000126385917339943	0.00439040307952115	0.0326455783491568
4_Transposome/JG_CO_120_E	0.00133137100910852	0.0945945968841543	0.443119322649313	0.0112057472657182	0.0022320552554022	0.00362808241803652	5.08965634437674e-05	0.00516706414754084	0.000108872703724336	0.000856607123472237	0.000140231716196765	0.00398490878862856	0.0387191434786437
4_Transposome/JG_CO_122_A	0.0016798433929628	0.0916418639722701	0.437346611453776	0.0116850432565524	0.00225850205835373	0.00369831440274759	4.59251525005333e-05	0.00537009820326704	8.32038727486079e-05	0.000872174989729713	0.000122347812960426	0.00403344794277689	0.0382567821698943
4_Transposome/JG_CO_122_B	0.00114803105543751	0.0769204575571762	0.43960685293606	0.0135537940727484	0.00254209196648973	0.00365275229258071	5.61132523980764e-05	0.00531714604075021	7.09863863926376e-05	0.000861837101512246	0.000139199072858624	0.00437626887703512	0.0304064318840654
4_Transposome/JG_CO_122_C	0.00152345414715406	0.0857910212938521	0.43253119835531	0.0121131293245166	0.00235145994118732	0.00370484061486282	5.72306474770344e-05	0.00507269663419495	8.6493555942354e-05	0.000854805554218459	0.000129327453660409	0.00397918153611366	0.0356472720399445
4_Transposome/JG_CO_122_D	0.00106492584594256	0.0898215950340402	0.436155872268231	0.0114705099513571	0.00233431020772124	0.00370450680632381	5.72673178247828e-05	0.00520652051058913	8.40080241741705e-05	0.000921433764352735	0.000129964363710115	0.0039210876377377	0.0340984545088287
4_Transposome/JG_CO_122_E	0.000996907333171707	0.0904772466196862	0.440513708477921	0.0110871168599171	0.00224034399968399	0.00364600709138909	5.94072341929375e-05	0.00523815427190285	7.48918058950266e-05	0.000710935526631612	0.000139440245119126	0.00383473910715609	0.0367878546138288
4_Transposome/JG_CO_124_A	0.000749047497852006	0.0913872037191258	0.445903962107785	0.0108881451313483	0.00219184874415793	0.00362979933545812	5.39942382800288e-05	0.00513657571900038	9.56526853450745e-05	0.000622205400044	0.000137519665238537	0.00388827912237598	0.0358558740449151
4_Transposome/JG_CO_124_B	0.000982940539443079	0.0883193762052499	0.433087982457658	0.0111339967665427	0.00219631283236905	0.00358269830268916	5.9790432253849e-05	0.00512986082300708	7.04200099862867e-05	0.000799157493632204	0.000145679342860086	0.00383087593273989	0.0365966202134951
4_Transposome/JG_CO_124_C	0.000854742054412937	0.0947913906929898	0.443607459860945	0.0114078929973079	0.00224445182163841	0.00370067791660653	5.43260708773964e-05	0.00511400729648328	6.99488831644039e-05	0.00102730376035406	0.000132851464673544	0.00398005391098213	0.0355830836442325
4_Transposome/JG_CO_124_D	0.00107498281954549	0.0868091896296828	0.439098043915336	0.0123898116831208	0.0024216332415043	0.00366305646482851	4.542384931028e-05	0.0049837780172106	6.2639113692465e-05	0.000735233292074016	0.000151499069270253	0.00421586888665259	0.0362309400187814
4_Transposome/JG_CO_124_E	0.000807110205673362	0.0882629622640894	0.437047559588479	0.012485979381571	0.00227889806046604	0.00368235738339649	4.88345875202237e-05	0.00518432369787878	8.2068472932497e-05	0.000717950560779238	0.000120235414620491	0.00412250297556723	0.0337711174094451
4_Transposome/JG_CO_125_A	0.00108953200328377	0.077572977434909	0.414159607231883	0.013235124058688	0.00250534604665194	0.00362617191297867	4.50216040664952e-05	0.00499216413970468	7.25582379492975e-05	0.00122337055884867	0.000123064241398917	0.00407116171922927	0.0340021001310361
4_Transposome/JG_CO_125_B	0.00100862564713996	0.0856071720999094	0.426631159366019	0.0126482076564346	0.00226466851955358	0.00368423697686846	4.59050904499609e-05	0.0051662072397281	8.5188165328145e-05	0.0012935928805881	0.000130703272812859	0.00406322243144796	0.0349848825877789
4_Transposome/JG_CO_125_C	0.00128115438222275	0.0886225310239008	0.42951541879664	0.0121901530174067	0.00237342432346967	0.00380131438784745	4.79416364281035e-05	0.00503217945340846	8.73972887243273e-05	0.000774529110720719	0.000133356514063615	0.00410624553996987	0.036407554521588
4_Transposome/JG_CO_125_D	0.00117902807363377	0.091552052318429	0.435292319482812	0.0113783926435209	0.00216754737658279	0.00370396209248815	4.75604763102794e-05	0.00552659692788517	9.43103538919286e-05	0.00075059096095455	0.000133744288522646	0.00386380316225447	0.0379036408258924
4_Transposome/JG_CO_126_A	0.00135160221913585	0.0869885786127465	0.429588723114038	0.0116917072001003	0.00228143535565528	0.00355180389554338	6.00898197268459e-05	0.00505534892832054	8.67016474840475e-05	0.000879436744869775	0.000148032756825462	0.00401357553236981	0.0371838811583798
4_Transposome/JG_CO_126_B	0.0013478955711894	0.0842595677860372	0.432371736368838	0.01239150524005	0.00245189574219733	0.003602015995634	4.8083279980051e-05	0.00483061835161307	8.1692952835513e-05	0.000808951715459743	0.00013996349287866	0.00400425832126483	0.0335668151849573
4_Transposome/JG_CO_126_D	0.00165698080714157	0.0907507164274305	0.492147437282314	0.0174016986164011	0.00270467753449866	0.00450410373807196	4.68823796273703e-05	0.00630737150831311	7.81771488499471e-05	0.000908133057438732	0.000173351368746431	0.00513928048130516	0.0322872929717089
4_Transposome/JG_CO_128_B	0.00142585614160763	0.0914285195900386	0.48896501564216	0.0165876344964468	0.00262373399107501	0.00436095976121506	4.78144928206737e-05	0.00615839237501319	8.76054909250308e-05	0.00127023755376855	0.000149890820136296	0.00513369809971126	0.0347061354013894
4_Transposome/JG_CO_128_C	0.0012224616793342	0.0861662917670046	0.473844222493862	0.0155047172194068	0.00266392589094388	0.00401612921141107	5.20348101714175e-05	0.00603295394262744	8.87186898428995e-05	0.00124598369616516	0.000145096009944225	0.00476506052376483	0.0306743448309565
4_Transposome/JG_CO_128_D	0.00150248022861803	0.0955980434962177	0.516188989836809	0.0186448861457167	0.00286056721267449	0.00475127407212539	3.99028308557995e-05	0.00682379079584014	9.4375580942467e-05	0.00112563475333575	0.000169040340872826	0.00563753587798068	0.0338162740668398
4_Transposome/JG_CO_131_A	0.000930023147388758	0.0868798988866599	0.449085428939071	0.0146666724591377	0.002410336946942	0.00389842832781951	4.81753995512553e-05	0.00563590203861868	8.66180262265631e-05	0.0010892253490102	0.00014397009898296	0.00480249399905664	0.0295327167435398
4_Transposome/JG_CO_131_B	0.00183895595964882	0.0912244532063948	0.499642873471963	0.018037794959073	0.00300994715954477	0.00458135373743549	4.89470197320033e-05	0.00667294871725667	9.2016124593881e-05	0.00107380810561544	0.000176959768313528	0.00550634286753426	0.0347392989010026
4_Transposome/JG_CO_131_C	0.00144432597936047	0.0853003940816805	0.458356264896515	0.0165992024102985	0.00267042340785937	0.00405070798504152	5.06289602121394e-05	0.00597068317034477	8.48137768291937e-05	0.00135096347245069	0.000131818146053023	0.00492632757130678	0.0335202287040747
4_Transposome/JG_CO_131_D	0.000773595970470643	0.0820213814975223	0.430959582503037	0.0148715420291039	0.00263080006631497	0.00361180378885443	4.92381540661604e-05	0.0051947054557068	7.69909055580974e-05	0.000866191065634354	0.000135300151756606	0.00455044105252517	0.0328337111690768
4_Transposome/JG_CO_131_E	0.00120163375702589	0.0886077928016392	0.442435386827087	0.0132116393706391	0.00242731047568642	0.00379187484905789	5.23735258379159e-05	0.00533555895297419	9.29402390492375e-05	0.00116687049608849	0.000143801508855584	0.00431185332135075	0.0338136554714772
4_Transposome/JG_CO_132_C	0.00128298398478107	0.0819031157949215	0.425551962047322	0.0152431967076082	0.00229834992396153	0.0041087648051621	7.29717625342362e-05	0.00549914858528594	7.36032632733005e-05	0.00118405397090362	0.000129922039783306	0.00455095453301395	0.0301001777387066
4_Transposome/JG_CO_132_D	0.00105484157020863	0.0868609730336735	0.445990558304957	0.0159527771539189	0.0026183560080845	0.00410648971573518	6.57935866736281e-05	0.00595361478311757	8.49945325788099e-05	0.000667328833879165	0.000156612063757841	0.00481831453888567	0.0326619440669393
4_Transposome/JG_CO_132_E	0.00114142351158214	0.0820410179917909	0.434004709053167	0.017680401508652	0.00252800016283681	0.00417771892571416	6.76916888876037e-05	0.0056855080828239	8.85661581332972e-05	0.000768968032884711	0.000144951769099598	0.00504097167517619	0.0295392753665168
4_Transposome/JG_CO_132_F	0.000907583853409417	0.0880404998741456	0.454469538892113	0.0161039008172973	0.00250093104923464	0.00409656098602353	6.85681025356205e-05	0.00588649355630448	9.1201579742333e-05	0.00120010140300797	0.00015565872979634	0.0048164592680162	0.0315700245663814
4_Transposome/JG_CO_132_G	0.0014394034614973	0.0910126380122031	0.47480080709159	0.0190932860243229	0.00264801748519483	0.00457862078977974	5.7582663736436e-05	0.00623683938416895	8.9746854264191e-05	0.00169317132848511	0.000166010911028097	0.00549110617991385	0.0335340698128363
4_Transposome/JG_CO_132_I	0.0013892394188493	0.087327794039496	0.474006844702821	0.0186587783800446	0.00293687782392858	0.00432373082837491	5.8321737094406e-05	0.00608274620368404	8.15089163900935e-05	0.00101425772600563	0.00015105928839063	0.0052007558552751	0.0321447420393074
4_Transposome/JG_CO_132_J	0.00132732078198701	0.0836219760792987	0.437197066042727	0.0165183276361204	0.00228333113154924	0.00422873037858677	6.48450733224087e-05	0.00550529387893501	7.55077219846325e-05	0.00129331097192311	0.000162040961723352	0.00486577837790291	0.0314266277932168
4_Transposome/JG_CO_150_C	0.0013086015726877	0.0799801450219389	0.438712300529205	0.0141082693774854	0.00244792902805431	0.00377005386082512	5.37553042181973e-05	0.00541684462535823	7.79627138906207e-05	0.000942737933018075	0.000151119607725851	0.00451153323259972	0.0314667182052791
4_Transposome/JG_CO_150_D	0.00142431604305351	0.0792807445451464	0.446980934375971	0.0140592333628067	0.00263773469105617	0.00384382610736985	5.2401532018524e-05	0.00542034500201137	7.35722927197134e-05	0.000887321809720263	0.000146149990237667	0.00453580097381494	0.031381770533241
4_Transposome/JG_CO_150_E	0.00171164995736905	0.0809848321827545	0.445238379825788	0.01446330552526	0.00257635252024165	0.00404853674288974	5.93539892744552e-05	0.00578270955920237	8.80197481486272e-05	0.000948771354874001	0.000162143834003436	0.00479573605263408	0.0316542718602022
4_Transposome/JG_CO_150_H	0.00133127622426317	0.0884964439935382	0.450061900074474	0.0121965985216186	0.00254190149547147	0.00380525944141214	6.33544839613257e-05	0.00541892404416642	8.47992798152154e-05	0.00100625237058263	0.000135046682524471	0.00427962097263533	0.0340493371096246
4_Transposome/JG_CO_150_I	0.00135838599063969	0.0879222796689629	0.429865642253669	0.0122029918293184	0.00270329655860005	0.00378891094298281	5.74187684278725e-05	0.00519779197887963	0.000104073722460973	0.000536740779987123	0.000137475321967228	0.00416179237916908	0.0344642860038108
4_Transposome/JG_CO_188_B	0.00100864061729134	0.111870347601327	0.502625220660295	0.012008447354767	0.00273323157100635	0.00405999549631247	5.30355286279069e-05	0.0061047271972274	0.000100319673127224	0.000581912939966326	0.000123465184496563	0.00461746761575647	0.0472001239357494
4_Transposome/JG_CO_188_C	0.00129613618568434	0.0820616798212685	0.439998827004038	0.0154708835756839	0.00282128898083144	0.0037768581503325	5.50713511403261e-05	0.00556798219449543	8.49070786448864e-05	0.000867215403479626	0.000137125003283193	0.00490499281778494	0.0343350571908507
4_Transposome/JG_CO_188_D	0.00116965538881885	0.0914078423113092	0.478459116442915	0.0170084601431589	0.00274834013466593	0.00427688599541907	5.17220373138577e-05	0.00611682734016903	8.0804163344813e-05	0.00135410751433188	0.00016592250265102	0.00537245756296559	0.0323176584637137
4_Transposome/JG_CO_194_A	0.00135907824243304	0.0791783582434653	0.447892531692984	0.0170436111874753	0.00266817062554105	0.00396696770956774	5.17741550038129e-05	0.00572281713835046	8.41188826211185e-05	0.00132544477182573	0.000119213447081103	0.00498694536802683	0.0331230518839824
4_Transposome/JG_CO_194_B	0.0017490637285901	0.077813952040337	0.434808272327123	0.0162282604143411	0.00245200789964605	0.00399302689708528	5.13020102347573e-05	0.00567363533339031	6.79937763228551e-05	0.00144542570435759	0.000174118219858204	0.00477783629717517	0.0291708978116053
4_Transposome/JG_CO_194_C	0.00177949967258169	0.0837908500924103	0.454971623102028	0.0160283343238444	0.00253976657797419	0.00424137386873784	4.17432788760402e-05	0.00584055845105602	6.80420797977456e-05	0.000951708007250445	0.000120339990701449	0.00494647300879295	0.0318107875482955
4_Transposome/JG_CO_194_F	0.00138273200163124	0.0899271598832476	0.455121054965853	0.014370615146194	0.00256702455391067	0.00402177609266697	5.05082915598781e-05	0.0054993234277448	0.000102184669510517	0.0012581839754802	0.000147188753142142	0.0047131999746371	0.0316532016246969
4_Transposome/JG_CO_194_G	0.00171828698524428	0.0926463025689749	0.490040744915874	0.0165591572250345	0.00283561340463392	0.00437510454915971	4.51593812911414e-05	0.00643802556931779	8.97449417863042e-05	0.00145559426231278	0.00015377715145143	0.00517791019197736	0.0331237174984368
4_Transposome/JG_CO_194_I	0.00153529264629551	0.0908689070276812	0.48298482638462	0.0169231845747723	0.00260615121073986	0.004358340521017	4.2606764324208e-05	0.00601079217250623	7.9038257638617e-05	0.00147067940448266	0.000181254067828865	0.00541194001466698	0.0330750807925784
4_Transposome/JG_CO_197_A	0.00164746484922587	0.0937015390383295	0.497426123425008	0.0209273604003508	0.00297776006425319	0.00492194406647563	6.15000599005093e-05	0.00693134881131609	7.61118731929767e-05	0.00217165691807432	0.00019206829549891	0.00590579779774286	0.0418672243969873
4_Transposome/JG_CO_197_B	0.00135997576416849	0.0871778993969914	0.460054253561284	0.017360878017164	0.00261773736437337	0.00430025298633044	6.31311364523216e-05	0.00574440640224102	7.22389787275e-05	0.00143981811360413	0.000144967138534377	0.00524631616431187	0.0327104956543493
4_Transposome/JG_CO_197_C	0.00125258755219354	0.0906114724566314	0.472755934101965	0.0167254536167268	0.00269960567874535	0.00435292023792124	5.38151217049457e-05	0.00610245738990082	9.99068273234618e-05	0.00128479435395087	0.000193629159333003	0.00520830800733422	0.0333603251133126
4_Transposome/JG_CO_197_D	0.00120563681515105	0.0877539781868888	0.460970561802273	0.0166338339702047	0.00246816981115947	0.00419864688236129	5.81563195136179e-05	0.0057616264683837	8.29128306302863e-05	0.00127960191196936	0.000156525633596862	0.00496878038997442	0.031666892810908
4_Transposome/JG_CO_197_E	0.00122724172242807	0.086667046989542	0.4561673300076	0.0161271251239535	0.00247085950326464	0.00424541313589512	5.75001433479063e-05	0.00564927219010359	8.52861147024154e-05	0.0015953498800798	0.000158981727215653	0.00475869293621931	0.0349721902124036
4_Transposome/JG_CO_197_F	0.00162982244936844	0.085419066142372	0.454899804941436	0.0163642403754156	0.00237526629663982	0.00425551161991043	4.03770037306119e-05	0.00601714017232029	8.84569140436398e-05	0.00162760264915088	0.000169460217492067	0.005060968943546	0.030729801412245
4_Transposome/JG_CO_197_G	0.00129061472261502	0.084925240970983	0.447506937454736	0.0177751717558204	0.00265172105579628	0.00424466427645736	5.84633786130332e-05	0.00615381017733457	7.25738833611121e-05	0.00163702167602353	0.000156289785492926	0.00545485730939702	0.032507939979667
4_Transposome/JG_CO_197_H	0.00139882461393178	0.0786710252479673	0.419375327041718	0.0159262214290174	0.00233636915451877	0.00381970193828036	6.44212498521568e-05	0.00563671931924065	7.12602612852367e-05	0.00139524993415997	0.000153492133419246	0.00483802436788918	0.0311036133739535
4_Transposome/JG_CO_197_I	0.00130363694885785	0.0841395120086906	0.43844588435948	0.0169250747713674	0.0025315490350338	0.00425491840461284	5.99771337044896e-05	0.00578145765759335	7.86743998023657e-05	0.0020668944664263	0.000144482748044229	0.00507184555629845	0.0313880159417426
4_Transposome/JG_CO_199_A	0.00158041863098575	0.0952971281447186	0.48810751467948	0.019350470521924	0.002922314251892	0.00494669610054694	5.30705522067248e-05	0.00653624772212018	8.92481259599242e-05	0.00105547139941796	0.00017172088489746	0.00554099393847944	0.0363914050454467
4_Transposome/JG_CO_199_B	0.00130282563532706	0.0896721272967946	0.458769513952022	0.0175078280108939	0.00267806032133932	0.00455378082337126	4.23565816668156e-05	0.00619578155311823	7.53319329232301e-05	0.00180548681897258	0.000163682237417296	0.0051221053261774	0.0309093195131374
4_Transposome/JG_CO_199_C	0.00265932108112754	0.106500974777723	0.559965311642196	0.0295522734907667	0.0036261522422691	0.00553208332418488	6.63245793064265e-05	0.00736035593951246	8.78873178893949e-05	0.00134650430833349	0.000124695226486921	0.00722866808149348	0.056282280946699
4_Transposome/JG_CO_199_D	0.0011530936516414	0.0832122559012737	0.439660494415779	0.0157680319959617	0.00239018306415289	0.00391005320016639	5.49690352382442e-05	0.0056812993804908	8.80185524478811e-05	0.00104747841771073	0.000149877966652848	0.00476448313992277	0.0311539134247074
4_Transposome/JG_CO_199_E	0.00114491287813259	0.0934594048732156	0.4591159116485	0.0132942872222564	0.00226223056019287	0.00432190812765132	5.34990334535554e-05	0.00564295226238582	8.97376293822889e-05	0.00106658128462412	0.000176374650694416	0.00445794091880997	0.0304279589136446
4_Transposome/JG_CO_204_A	0.00111912393218121	0.0953521791909913	0.498124535736015	0.0170624910726857	0.00268104476237802	0.00459504124056552	4.13633338430404e-05	0.0062860021049082	9.13093024203489e-05	0.00141148080739947	0.000164229535080049	0.00526823267969563	0.0347115775868395
4_Transposome/JG_CO_204_B	0.00155262227682641	0.0947970708155037	0.500402958993082	0.0179752417755885	0.0028548234031748	0.00456970325251733	5.32928567243658e-05	0.00663467624193647	8.17322001396157e-05	0.00167524888727689	0.000161588001585148	0.00553072955971615	0.0340066117386727
4_Transposome/JG_CO_204_C	0.0014325929741725	0.0895876020987925	0.455356380711288	0.0134022482001512	0.00227567237620705	0.00394835981545538	5.09946014090058e-05	0.00565818517480812	6.47311232219681e-05	0.000979842641387007	0.00014165569246979	0.00441172795722044	0.0324626120386754
4_Transposome/JG_CO_204_D	0.00178548095586462	0.0892720449597659	0.474428899438081	0.0163235505914468	0.00263965208293564	0.00425422916499405	4.19610046689031e-05	0.00631450365435013	8.12363561924419e-05	0.00160276339094267	0.000127474987176111	0.00502834724067302	0.0330641432347623
4_Transposome/JG_CO_206_A	0.00113256765641549	0.0915143603285622	0.454217629587271	0.0128110323062672	0.00237182504958822	0.00383084341487032	4.8395234405149e-05	0.00540539160731003	9.67899410782463e-05	0.00107364824426775	0.000151700095810174	0.00430993213783661	0.0341993571961362
4_Transposome/JG_CO_206_B	0.00147393882185441	0.10954357432933	0.516628325875735	0.0123931996787098	0.00242545369624309	0.00423278860493018	4.2212097762451e-05	0.00580697559800049	9.25960663600714e-05	0.00124525712087398	0.000149978296190577	0.00448421444948796	0.0394813909680511
4_Transposome/JG_CO_206_C	0.00154560113165528	0.0971492095930237	0.51092781083761	0.018092740776525	0.00289625231583141	0.00464552506834497	3.74867358319335e-05	0.00691314915792073	9.07889267870831e-05	0.00165915114725119	0.000163770074196249	0.00541888379828515	0.0347749304408262
4_Transposome/JG_CO_206_D	0.00113595518939475	0.0850491981050362	0.454298027083675	0.0161886585655866	0.00263303196443743	0.00425346915299779	4.92953018713935e-05	0.00604497295332335	7.72630872487722e-05	0.00148180877528558	0.000176722875536312	0.00487243963379157	0.0307095798330893
4_Transposome/JG_CO_206_E	0.00109299665165415	0.0961198688475789	0.517259452455517	0.0181619072789775	0.00299889107272225	0.00453677126932079	4.30031458153343e-05	0.00668754489727702	6.25568937736103e-05	0.00207123684490753	0.000178474336479641	0.00562562228471366	0.0351639144014378
4_Transposome/JG_CO_207_A	0.00169461011554342	0.113506567826709	0.553076132187763	0.0172218506934429	0.0034423966696413	0.00486264486277502	4.74608377937991e-05	0.00675960621430886	0.000117230807307616	0.0013467335234596	0.000156206998397045	0.00538986586856884	0.0475404933735147
4_Transposome/JG_CO_207_B	0.00164857896123222	0.11073031222607	0.558079057342262	0.0170858460864099	0.00315000710823558	0.00489433353971186	5.53738812624309e-05	0.00677203176496017	9.76409541866513e-05	0.00110831381597233	0.000172476428712951	0.00551617560847838	0.0408731235451606
4_Transposome/JG_CO_207_C	0.00201124338321039	0.12809586732834	0.60097948767203	0.0142784294331555	0.00290365347520134	0.0052344146461915	3.60744192654059e-05	0.00691965043774305	0.000113562393961345	0.0014555233503528	0.000191082112478286	0.00507140644560465	0.0468329048986057
4_Transposome/JG_CO_207_D	0.00102415565041694	0.137978290138022	0.625428488433174	0.0122571859292441	0.00273596237838167	0.00450167053134596	2.55153048704085e-05	0.00718607062333597	0.000157800642746374	0.00156038980945485	0.000103126079448243	0.00474453832495166	0.0520433483453769
4_Transposome/JG_CO_207_E	0.00200087036827951	0.130696046909156	0.599834490562648	0.0137527847140073	0.00297975111062548	0.00491770414567774	3.07320700894036e-05	0.00692002789857281	8.78736182575983e-05	0.00171590828033215	0.000155229524455245	0.00503131894725397	0.0448508323187217
4_Transposome/JG_CO_215_A	0.00140184962273891	0.0871265379553246	0.454280174159027	0.014848726178944	0.00253392787615953	0.00406843576297943	4.90855395444833e-05	0.00576782187634885	9.26950061882607e-05	0.00109596402320118	0.000157699822688492	0.00457089353979784	0.0335655807034881
4_Transposome/JG_CO_215_B	0.0013280895077473	0.0872493534250616	0.452217185871804	0.0142987755453187	0.00240342839176962	0.00399211479031709	4.81012647218681e-05	0.00578822821522098	8.44829455409438e-05	0.00125319164186383	0.000151282249891177	0.00451131972495639	0.0340923670475486
4_Transposome/JG_CO_215_C	0.00115420700846902	0.0881173103403594	0.445151890823926	0.0141987748684497	0.00250807225658696	0.00402523558448119	3.87421047357782e-05	0.00541721623791327	9.4701898100477e-05	0.00121179317254724	0.000143633799011039	0.00443356945559494	0.0358643780457583
4_Transposome/JG_CO_215_D	0.00111106493198453	0.0926918448657128	0.462026509696085	0.0129175731752739	0.00236344406928692	0.00409140780711745	5.60588408595859e-05	0.00545975273524442	7.83350843747076e-05	0.00108789955047885	0.000151847385927046	0.00439425863784243	0.0361679572864675
4_Transposome/JG_CO_215_E	0.00126507936265154	0.081034830254681	0.441499773339869	0.0162163954353775	0.00273652338841022	0.0041692822178076	4.79155518091725e-05	0.00573445910274469	9.38324427850126e-05	0.00113572202087512	0.000166229356517245	0.00477014409339615	0.0371853373355752
4_Transposome/JG_CO_218_B	0.00158875668797253	0.096307526107683	0.492133891201841	0.0145108568915166	0.00264473116875396	0.00430827469714458	4.04574837979234e-05	0.00587132940767618	9.26261914945699e-05	0.0014677370852412	0.000173783508437885	0.00484703392857288	0.0356794802731344
4_Transposome/JG_CO_218_C	0.000885281452008791	0.0921126447125205	0.46280609510922	0.0126555517297455	0.00246675849235446	0.00398253765815351	5.54187899210812e-05	0.00548976294445912	9.20231102692024e-05	0.00106799395401694	0.00015064673767485	0.00429407177159459	0.0333999638503377
4_Transposome/JG_CO_218_D	0.00154193454104511	0.122331133088187	0.566318804504433	0.0120212909415147	0.00299206753817435	0.00455253000477607	4.26858203856837e-05	0.00639604239507193	0.000113287936225576	0.00104339029269118	0.000147379269155864	0.00448360404277416	0.0476106247778966
4_Transposome/JG_CO_218_G	0.00140357943120898	0.0913099533697991	0.48401081436306	0.0153579544058555	0.00255131051928142	0.00439195385766729	5.12297490597329e-05	0.00584336424751379	8.50575014762803e-05	0.00103357417950606	0.000150056766725565	0.00488613363901475	0.0334915501820867
4_Transposome/JG_CO_218_H	0.00126165753090355	0.0850346410011495	0.455742566002868	0.014737696536755	0.00265404114964878	0.00404284896075962	4.92854194989971e-05	0.00536752974169964	8.13212519467218e-05	0.00166436567949732	0.00016645107962	0.00467975901924412	0.0329708184123211
4_Transposome/JG_CO_220_C	0.00151209003896563	0.0918736720132941	0.480226840784048	0.0164784315392477	0.0026300067440646	0.00443600059989901	5.03662589412992e-05	0.00588489164976948	9.00953243913475e-05	0.00147629947792738	0.000149314116444223	0.0052310455062614	0.0328418459491194
4_Transposome/JG_CO_220_D	0.000927732611192983	0.0921893820103657	0.507450737982685	0.0173952435502395	0.00269616078663962	0.00446647122877179	4.13299886853446e-05	0.00620035688089323	8.46697431400477e-05	0.00136856845475778	0.000171914217077631	0.00537012191641006	0.0355089341866805
4_Transposome/JG_CO_220_E	0.00128477565696941	0.0906581018831105	0.47336731330919	0.0156297611529819	0.00253730964286321	0.00424584679843951	5.41220033216645e-05	0.00569332308328868	8.16442716243969e-05	0.00112016186444717	0.000157363163607297	0.00488635896286658	0.0344400551740014
4_Transposome/JG_CO_223_A	0.00157391845354277	0.089899988228992	0.474561166961583	0.0147717907524537	0.0025693587211942	0.0040630399407761	5.67537431015937e-05	0.00559226574207135	9.49635005362012e-05	0.00132681147512816	0.000154937325218517	0.0046352346557722	0.0336604256390199
4_Transposome/JG_CO_223_C	0.00131035076001162	0.0949182961381278	0.505192482337482	0.016229638957301	0.00255137239080855	0.00449294709184368	5.28832493679582e-05	0.00614314262520163	9.08072283504792e-05	0.0013008526340852	0.000142020010850072	0.00503088600848866	0.0358241451371552
4_Transposome/JG_CO_223_D	0.00112834578023723	0.0931860917153532	0.472337302916446	0.0140360953326696	0.00247921396961003	0.00431469110796586	5.00641756450735e-05	0.0057166628963237	9.46173091047177e-05	0.00111453824879544	0.000144030097691106	0.00451459288733444	0.0337787470101766
4_Transposome/JG_CO_223_F	0.00115161474436008	0.0916268993347772	0.460461269418717	0.0136970186910751	0.0023983245727318	0.00400109365837466	5.0119853384384e-05	0.00549247594924619	7.57070395536755e-05	0.00097357136034676	0.000142910331017853	0.00446788508706404	0.0332330477216993
4_Transposome/JG_CO_224_A	0.00126824873883099	0.0943329787331763	0.468680082943647	0.0131896897754464	0.00246156552734471	0.00415114705671105	4.90631343495425e-05	0.00548371089650422	8.52481942334827e-05	0.00134248572957594	0.000141852263769374	0.0044921153147897	0.0340403699524256
4_Transposome/JG_CO_224_B	0.00110516809612005	0.0797041044203426	0.435465895873378	0.014115188981038	0.00247899898757535	0.00400455654733131	3.98850929669277e-05	0.00538563121201822	6.77137080375463e-05	0.000921874355667003	0.000142946390516406	0.0045589782198235	0.0306136135671809
4_Transposome/JG_CO_224_C	0.00147950437795578	0.0882016187148911	0.459527599431738	0.0148137620614258	0.0026300267824607	0.00412928523208942	4.70125085770268e-05	0.00558075697041896	8.52122326952398e-05	0.00117973186937261	0.000156560571036226	0.00475806542874608	0.0320868661656235
